header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Fees,Location,Balcony/roof garden,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Kattenburgerstraat 258,1018 JL Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/appartement-42662462-kattenburgerstraat-258/?navigateSource=resultlist,20220130_181932,"€ 600,000 kosten koper","€ 5,825    The asking price per m² (€ 600,000) is calculated by dividing the asking price of the home by the living area (103 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 weeks,Under offer,Available in consultation,€ 209.35 per month,Upstairs apartment (apartment),Resale property,1975,Flat roof covered with asphalt roofing,Living area103 m²Exterior space attached to the building9 m²,103 m²,9 m²,316 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Hipbath and toilet,2 stories,2nd floor,TV via cable,D            1.83What does this mean?,Double glazing,CH boiler and partial floor heating,Central facility,"Intergas (gas-fired combination boiler from 2020, in ownership)",Municipal long-term lease,Paid until 31-12-2053,"Alongside a quiet road, in center and unobstructed surrounding view",Balcony present,Paid parking and resident's parking permits,Yes,Yes,Yes (€ 209.35 per month),Yes,Yes,Yes,no
