header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Shed / storage,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Gorechtkade 93 a,9713 BJ Groningen        ,https://www.funda.nl/en/koop/groningen/appartement-42683633-gorechtkade-93-a/?navigateSource=resultlist,20220128_142125,"€ 250,000 kosten koper","€ 3,289    The asking price per m² (€ 250,000) is calculated by dividing the asking price of the home by the living area (76 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 26, 2022",Available,Available on 5/1/2022,€ 115.00 per month,Apartment with shared street entrance,Resale property,1950,Flat roof covered with asphalt roofing,Living area76 m²Exterior space attached to the building6 m²External storage space5 m²,76 m²,6 m²,5 m²,254 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower,1 story,2nd floor,C        What does this mean?,Energy efficient window,CH boiler,CH boiler,"Remeha Avanta 4 (gas-fired combination boiler from 2009, in ownership)",Full ownership,"Alongside park, alongside a quiet road, in residential district and unobstructed surrounding view",Balcony present,Detached brick storage,"Paid parking, public parking and resident's parking permits",Yes,Yes,Yes (€ 115.00 per month),Yes,Yes,Yes,no
