header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
Roerdompstraat 8,1551 GK Westzaan        ,https://www.funda.nl/en/koop/westzaan/huis-42681009-roerdompstraat-8/?navigateSource=resultlist,20220128_065236,"€ 425,000 kosten koper","€ 3,269    The asking price per m² (€ 425,000) is calculated by dividing the asking price of the home by the living area (130 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 24, 2022",Available,Available in consultation,"Single-family home, row house",Resale property,1961,Gable roof covered with asphalt roofing,Living area130 m²Exterior space attached to the building13 m²External storage space5 m²,130 m²,13 m²,5 m²,130 m²,410 m³,6 rooms (5 bedrooms),1 bathroom and 1 separate toilet,Toilet,3 stories,Mechanical ventilation and sliding door,B        What does this mean?,"Roof insulation, double glazing and insulated walls",CH boiler,CH boiler,"Intergas Kompakt HR (gas-fired combination boiler from 2008, in ownership)",130 m²,Full ownership,In residential district,Back garden and front garden,54 m² (9 meter deep and 6 meter broad),Located at the southwest accessible via the rear,Detached wooden storage,Public parking,no
