header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Type of garage,Capacity,Facilities.1,Type of parking facilities,error
Abel Tasmanstraat 13,3752 XH Bunschoten-Spakenburg        ,https://www.funda.nl/en/koop/bunschoten-spakenburg/huis-42512020-abel-tasmanstraat-13/?navigateSource=resultlist,20220129_100236,"€ 500,000 kosten koper","€ 3,876    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 500,000) is calculated by dividing the asking price of the home by the living area (129 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",2 months,Sold under reservation,Available in consultation,"Single-family home, corner house",Resale property,1979,Gable roof covered with roof tiles,Living area129 m²Other space inside the building52 m²,129 m²,52 m²,275 m²,619 m³,7 rooms (6 bedrooms),1 bathroom and 1 separate toilet,Toilet,3 stories,"Outdoor awning, skylight and mechanical ventilation",C        What does this mean?,"Roof insulation, double glazing and insulated walls",CH boiler,CH boiler,"Remeha (gas-fired combination boiler from 2016, in ownership)",275 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"57 m² (9,5 meter deep and 6 meter broad)",Located at the south accessible via the rear,Detached brick garage,1 car,Electricity and heating,Parking on private property and public parking,no
