header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
De Bosporus 16,1183 GH Amstelveen        ,https://www.funda.nl/en/koop/amstelveen/huis-42686409-de-bosporus-16/?navigateSource=resultlist,20220129_004622,"€ 675,000 kosten koper","€ 4,963    The asking price per m² (€ 675,000) is calculated by dividing the asking price of the home by the living area (136 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 19, 2022",Available,Available in consultation,"Single-family home, row house",Resale property,1965,Gable roof covered with roof tiles,Living area136 m²External storage space7 m²,136 m²,7 m²,137 m²,443 m³,5 rooms (4 bedrooms),1 bathroom and 2 separate toilets,Bath,3 stories,"Outdoor awning, skylight and sliding door",C        What does this mean?,Roof insulation and double glazing,CH boiler and partial floor heating,CH boiler,"Intergas (gas-fired combination boiler, in ownership)",137 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,48 m² (8 meter deep and 6 meter broad),Located at the west accessible via the rear,Detached brick storage,Electricity,Public parking,no
