header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,Listed since,Status,Acceptance,Type apartment,Building type,Year of construction,Type of roof,Quality marks,Areas,Living area,Volume in cubic meters,Number of rooms,Number of stories,Located at,Facilities,Provisional energy label,Insulation,Heating,Hot water,Location,Balcony/roof garden,Type of garage,Type of parking facilities,error
Combi P4 &amp; P5 (Bouwnr. 2728),2587 AD Den Haag        ,https://www.funda.nl/en/koop/den-haag/appartement-88050746-combi-p4-en-amp-p5-bouwnr-2728/?navigateSource=resultlist,20220131_194514,Price on request,"January 28, 2022",Available,Available in consultation,Residential property with shared street entrance (apartment),New property,2023,Flat roof,SWK garantiecertificaat and woningborg garantiecertificaat,Living area263 m²,263 m²,789 m³,7 rooms (5 bedrooms),1 story,4th floor,"Outdoor awning, mechanical ventilation and TV via cable",A        What does this mean?,Completely insulated,Complete floor heating and heat pump,Central facility,Alongside park and in residential district,Roof terrace present and balcony present,Parking place,Parking on private property,no
