header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Ben Viegersstraat 44,8072 ZH Nunspeet        ,https://www.funda.nl/en/koop/nunspeet/huis-42679526-ben-viegersstraat-44/?navigateSource=resultlist,20220127_224117,"€ 309,000 kosten koper","€ 2,341    The asking price per m² (€ 309,000) is calculated by dividing the asking price of the home by the living area (132 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 weeks,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1972,Gable roof covered with roof tiles,Living area132 m²Exterior space attached to the building2 m²External storage space10 m²,132 m²,2 m²,10 m²,197 m²,447 m³,6 rooms (5 bedrooms),1 bathroom and 1 separate toilet,"Bath, shower and toilet",3 stories,Optical fibre,B        What does this mean?,Double glazing,CH boiler,CH boiler,"HR combi (gas-fired combination boiler, in ownership)",197 m²,Full ownership,In residential district and unobstructed surrounding view,Back garden and front garden,"98 m² (15 meter deep and 6,5 meter broad)",Located at the southeast accessible via the rear,Detached brick storage,Electricity,Public parking,no
