header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Specific,Type of roof,Areas,Living area,Other space inside the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Prins Hendrikstraat 164,2405 AN Alphen aan den Rijn        ,https://www.funda.nl/en/koop/alphen-aan-den-rijn/huis-41165431-prins-hendrikstraat-164/?navigateSource=resultlist,20220128_020239,"€ 795,000 kosten koper","€ 4,368    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 795,000) is calculated by dividing the asking price of the home by the living area (182 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",6+ months,Sold under reservation,Available in consultation,"Desirable residence/villa, row house",Resale property,1870,Partly furnished with carpets and curtains,Gable roof covered with roof tiles,Living area182 m²Other space inside the building45 m²External storage space8 m²,182 m²,45 m²,8 m²,406 m²,786 m³,8 rooms (4 bedrooms),1 bathroom and 2 separate toilets,Bath,4 stories,"Skylight, optical fibre, flue, sliding door and TV via cable",E        What does this mean?,Mostly double glazed,CH boiler,CH boiler,"Nefit Excellent (gas-fired combination boiler from 2008, in ownership)",406 m²,Full ownership,Alongside water and in center,Back garden and front garden,248 m² (31 meter deep and 8 meter broad),Located at the east,Attached wooden storage,Electricity,Resident's parking permits,no
