header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Specific,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Insulation.1,Type of parking facilities,error
Van der Goesstraat 14,6717 MA Ede        ,https://www.funda.nl/en/koop/ede/huis-42683494-van-der-goesstraat-14/?navigateSource=resultlist,20220128_065000,"€ 328,000 kosten koper","€ 2,982    The asking price per m² (€ 328,000) is calculated by dividing the asking price of the home by the living area (110 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 26, 2022",Available,Available in consultation,"Single-family home, row house",Resale property,1989,Partly furnished with carpets and curtains,Gable roof covered with roof tiles,Living area110 m²External storage space7 m²,110 m²,7 m²,128 m²,435 m³,6 rooms (5 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,Mechanical ventilation and TV via cable,D        What does this mean?,"Roof insulation, partly double glazed, insulated walls and floor insulation",CH boiler,CH boiler,"Gas-fired combination boiler, in ownership",128 m²,Full ownership,"Alongside park, alongside a quiet road, in residential district and unobstructed surrounding view",Back garden and front garden,"56 m² (11 meter deep and 5,1 meter broad)",Located at the west accessible via the rear,Detached brick storage,Loft and electricity,No insulation,Public parking,no
