header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Specific,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Insulation.1,Type of parking facilities,error
Aert de Gelderstraat 8,7545 CN Enschede        ,https://www.funda.nl/en/koop/enschede/huis-42696674-aert-de-gelderstraat-8/?navigateSource=resultlist,20220129_052801,"€ 185,000 kosten koper","€ 1,762    The asking price per m² (€ 185,000) is calculated by dividing the asking price of the home by the living area (105 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",Today,Available,Available in consultation,"Single-family home, row house",Resale property,1958,Renovation project,Gable roof covered with roof tiles,Living area105 m²External storage space7 m²,105 m²,7 m²,154 m²,360 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Shower,2 stories and a attic,TV via cable,D        What does this mean?,Partly double glazed,CH boiler,CH boiler,C.V. ketel (gas-fired combination boiler),154 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"75 m² (11,5 meter deep and 6,5 meter broad)",Located at the southwest accessible via the rear,Attached brick storage,Electricity,No insulation,Public parking,no
