header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
Willebrordstraat 43,5473 BA Heeswijk-Dinther        ,https://www.funda.nl/en/koop/heeswijk-dinther/huis-42676535-willebrordstraat-43/?navigateSource=resultlist,20220128_023419,"€ 315,000 kosten koper","€ 2,944    The asking price per m² (€ 315,000) is calculated by dividing the asking price of the home by the living area (107 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 weeks,Sold under reservation,Available in consultation,"Single-family home, corner house",Resale property,1969,Gable roof covered with roof tiles,Living area107 m²External storage space11 m²,107 m²,11 m²,202 m²,375 m³,5 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,2 stories and a attic,"Skylight, optical fibre and TV via cable",D        What does this mean?,Mostly double glazed,CH boiler,CH boiler,"Nefit Topline (gas-fired combination boiler from 2011, in ownership)",202 m²,Full ownership,Alongside a quiet road and in center,Back garden and front garden,"95 m² (9,5 meter deep and 10 meter broad)",Located at the north accessible via the rear,Detached brick storage,Parking on private property and public parking,no
