header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,Listed since,Status,Acceptance,Type of property,Plot size,Area,Ownership situation,Location,error
Brediusweg 77,1401 AD Bussum        ,https://www.funda.nl/en/koop/bussum/bouwgrond-42675976-brediusweg-77/?navigateSource=resultlist,20220129_071419,"€ 860,000 kosten koper",3 weeks,Available,Available in consultation,Building plot,"1,080 m²",1.080 m²,Full ownership,Alongside busy road and in residential district,no
