header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Shed / storage,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Spuistraat 84 e,1012 TX Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/appartement-42683157-spuistraat-84-e/?navigateSource=resultlist,20220130_233539,"€ 735,000 kosten koper","€ 6,934    The asking price per m² (€ 735,000) is calculated by dividing the asking price of the home by the living area (106 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 27, 2022",Available,Available in consultation,€ 250.00 per month,Upstairs apartment (apartment),Resale property,1911,Flat roof covered with asphalt roofing,Living area106 m²Exterior space attached to the building7 m²External storage space5 m²,106 m²,7 m²,5 m²,395 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower,2 stories,3rd floor,Mechanical ventilation,E        What does this mean?,Roof insulation and partly double glazed,CH boiler,CH boiler,"Intergas extreme 36/30 (gas-fired from 2020, in ownership)",Full ownership,In center,Balcony present,Storage box,Paid parking and resident's parking permits,Yes,Yes,Yes (€ 250.00 per month),Yes,Yes,Yes,no
