header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Fees,Location,Balcony/roof garden,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Blasiusstraat 104 -D,1091 CX Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/appartement-42570481-blasiusstraat-104-d/?navigateSource=resultlist,20220131_004010,"€ 339,000 kosten koper","€ 8,475    The asking price per m² (€ 339,000) is calculated by dividing the asking price of the home by the living area (40 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 months,Sold under reservation,Available in consultation,€ 98.23 per month,Upstairs apartment (apartment),Resale property,1899,Flat roof covered with asphalt roofing,Living area40 m²Exterior space attached to the building5 m²,40 m²,5 m²,124 m³,2 rooms (1 bedroom),1 bathroom and 1 separate toilet,Shower,1 story,3rd floor,Mechanical ventilation and TV via cable,C        What does this mean?,Double glazing,CH boiler,CH boiler,"Intergas (gas-fired combination boiler from 2013, in ownership)",Municipal long-term lease (end date of long-term lease:  30-11-2062),Paid until 30-11-2062,"Alongside a quiet road, in residential district and unobstructed surrounding view",Balcony present,Paid parking and resident's parking permits,Yes,Yes,Yes (€ 98.23 per month),Yes,Yes,Yes,no
