header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Leeghwaterstraat 27,1221 BC Hilversum        ,https://www.funda.nl/en/koop/hilversum/huis-42656465-leeghwaterstraat-27/?navigateSource=resultlist,20220130_144228,"€ 285,000 kosten koper","€ 3,476    The asking price per m² (€ 285,000) is calculated by dividing the asking price of the home by the living area (82 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",7 weeks,Under offer,Available in consultation,"Single-family home, corner house",Resale property,1906,Gable roof covered with roof tiles,Living area82 m²Other space inside the building2 m²Exterior space attached to the building13 m²External storage space21 m²,82 m²,2 m²,13 m²,21 m²,156 m²,320 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower,2 stories,Optical fibre and TV via cable,G        What does this mean?,Roof insulation and partly double glazed,CH boiler,CH boiler,"HR (gas-fired combination boiler from 2011, in ownership)",156 m²,Full ownership,In residential district,Back garden and front garden,100 m² (20 meter deep and 5 meter broad),Located at the southeast accessible via the rear,Detached wooden storage,Electricity,Public parking,no
