header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Balcony/roof garden,Shed / storage,Type of parking facilities,error
Prof. Wentlaan 27,3571 GB Utrecht        ,https://www.funda.nl/en/koop/utrecht/huis-42598915-prof-wentlaan-27/?navigateSource=resultlist,20220131_162838,"€ 775,000 kosten koper","€ 5,657    The asking price per m² (€ 775,000) is calculated by dividing the asking price of the home by the living area (137 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 months,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1935,Gable roof covered with roof tiles,Living area137 m²Exterior space attached to the building5 m²External storage space4 m²,137 m²,5 m²,4 m²,138 m²,457 m³,6 rooms (5 bedrooms),1 bathroom and 1 separate toilet,"Bath, shower and toilet",3 stories and a loft,Skylight,E        What does this mean?,"Roof insulation, double glazing, insulated walls and floor insulation",CH boiler,CH boiler,"Intergas Kompakt HR (gas-fired combination boiler from 2010, in ownership)",138 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"58 m² (10,5 meter deep and 5,5 meter broad)",Located at the northwest accessible via the rear,Balcony present,Detached wooden storage,"Paid parking, public parking and resident's parking permits",no
