header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Type of garage,Capacity,Facilities.1,Insulation.1,Type of parking facilities,error
Fazantweg 30,7971 DH Havelte        ,https://www.funda.nl/en/koop/havelte/huis-42679488-fazantweg-30/?navigateSource=resultlist,20220129_045017,"€ 325,000 kosten koper","€ 2,802    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 325,000) is calculated by dividing the asking price of the home by the living area (116 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",2 weeks,Sold under reservation,Available in consultation,"Single-family home, double house",Resale property,1986,Gable roof covered with roof tiles,Living area116 m²Other space inside the building25 m²Exterior space attached to the building9 m²External storage space1 m²,116 m²,25 m²,9 m²,1 m²,263 m²,410 m³,5 rooms (3 bedrooms),1 bathroom and 1 separate toilet,"Bath, shower and toilet",3 stories,"Skylight, optical fibre and mechanical ventilation",C        What does this mean?,"Roof insulation, double glazing, insulated walls and floor insulation",CH boiler,CH boiler,"Nefit (gas-fired combination boiler from 2005, in ownership)",263 m²,Full ownership,"Alongside a quiet road, In wooded surroundings and in residential district","Back garden, front garden and side garden","67 m² (5,9 meter deep and 11,4 meter broad)",Located at the south accessible via the rear,Attached brick garage,1 car,Electricity and running water,No insulation,Parking on private property,no
