header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Quality marks,Areas,Living area,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Provisional energy label,Insulation,Heating,Hot water,Location,Garden,Shed / storage,Type of parking facilities,error
Mastland Breda Type C | Hoekwoning + erker (Bouwnr. 6),4834 BM Breda        ,https://www.funda.nl/en/koop/breda/huis-42683448-mastland-breda-type-c-hoekwoning-erker-bouwnr-6/?navigateSource=resultlist,20220129_171259,"€ 490,000 vrij op naam","€ 4,667    The asking price per m² (€ 490,000) is calculated by dividing the asking price of the home by the living area (105 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 26, 2022",Available,Available in consultation,"Bungalow, corner house",New property,2022,Gable roof covered with roof tiles,Woningborg garantiecertificaat,Living area105 m²,105 m²,415 m³,3 rooms (1 bedroom),1 bathroom and 1 separate toilet,Shower and toilet,2 stories,"Balanced ventilation system, mechanical ventilation and solar panels",A        What does this mean?,Completely insulated,"Complete floor heating, heat recovery unit and heat pump",Water heater,In residential district,Back garden,Detached wooden storage,Parking on private property,no
