header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Prins Hendrikstraat 42 D,5611 HL Eindhoven        ,https://www.funda.nl/en/koop/eindhoven/appartement-42531634-prins-hendrikstraat-42-d/?navigateSource=resultlist,20220201_013913,"€ 315,000 kosten koper","€ 5,431    The asking price per m² (€ 315,000) is calculated by dividing the asking price of the home by the living area (58 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Sold under reservation,Available in consultation,€ 169.00 per month,Galleried apartment,Resale property,1981,Flat roof,Living area58 m²Exterior space attached to the building3 m²External storage space5 m²,58 m²,3 m²,5 m²,186 m³,2 rooms (1 bedroom),1 bathroom and 1 separate toilet,Bath,1 story,3rd floor,"Elevator, mechanical ventilation and TV via cable",C        What does this mean?,"Roof insulation, double glazing and insulated walls",CH boiler,CH boiler,"Agpo Ferroli VR (gas-fired combination boiler from 2007, in ownership)",Full ownership,Alongside a quiet road and in center,Balcony present,Built-in,Electricity,Paid parking and resident's parking permits,Yes,Yes,Yes (€ 169.00 per month),Yes,Yes,Yes,no
