header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,error
Kabelstraat 11,5612 NL Eindhoven        ,https://www.funda.nl/en/koop/eindhoven/huis-42520191-kabelstraat-11/?navigateSource=resultlist,20220201_011555,"€ 389,500 kosten koper","€ 3,895    The asking price per m² (€ 389,500) is calculated by dividing the asking price of the home by the living area (100 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1939,Gable roof covered with roof tiles,Living area100 m²Exterior space attached to the building7 m²External storage space8 m²,100 m²,7 m²,8 m²,148 m²,361 m³,5 rooms (4 bedrooms),2 bathrooms and 1 separate toilet,2 showers and toilet,3 stories,"Outdoor awning, skylight, optical fibre, rolldown shutters and TV via cable",E        What does this mean?,Roof insulation and mostly double glazed,CH boiler,CH boiler,"Intergas (gas-fired combination boiler from 2017, in ownership)",148 m²,Full ownership,"Alongside a quiet road, in center and in residential district",Back garden and front garden,"74 m² (16 meter deep and 4,6 meter broad)",Located at the south accessible via the rear,Balcony present,Detached brick storage,Electricity,"Paid parking, public parking and resident's parking permits",no
