header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Insulation.1,Type of parking facilities,error
Branderdijk 10,8277 AL Grafhorst        ,https://www.funda.nl/en/koop/grafhorst/huis-88033741-branderdijk-10/?navigateSource=resultlist,20220128_082224,"€ 385,000 kosten koper","€ 2,601    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 385,000) is calculated by dividing the asking price of the home by the living area (148 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",2 weeks,Under offer,Available in consultation,"Single-family home, double house",Resale property,2009,Gable roof covered with roof tiles,Living area148 m²Other space inside the building8 m²External storage space18 m²,148 m²,8 m²,18 m²,501 m²,559 m³,6 rooms (5 bedrooms),1 bathroom and 1 separate toilet,Bath and toilet,3 stories,"Mechanical ventilation, flue and TV via cable",A        What does this mean?,"Roof insulation, double glazing, insulated walls and floor insulation",CH boiler and partial floor heating,CH boiler,"Remeha Avanta (2011, in ownership)",501 m²,Full ownership,"Alongside a quiet road, outside the built-up area, rural and unobstructed surrounding view","Back garden, front garden and side garden",300 m² (30 meter deep and 10 meter broad),Located at the east accessible via the rear,Detached wooden storage,Electricity,No insulation,Public parking,no
