header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Figarostraat 26,3208 PD Spijkenisse        ,https://www.funda.nl/en/koop/spijkenisse/huis-88049829-figarostraat-26/?navigateSource=resultlist,20220129_024352,"€ 250,000 kosten koper","€ 2,500    The asking price per m² (€ 250,000) is calculated by dividing the asking price of the home by the living area (100 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 18, 2022",Available,Available in consultation,"Single-family home, row house",Resale property,1985,Gable roof covered with roof tiles,Living area100 m²Other space inside the building5 m²Exterior space attached to the building7 m²External storage space5 m²,100 m²,5 m²,7 m²,5 m²,91 m²,358 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,Passive ventilation system and TV via cable,B        What does this mean?,"Roof insulation, double glazing and floor insulation",CH boiler and hot air heating,CH boiler,"Gas-fired combination boiler from 2010, in ownership",91 m²,Full ownership,"Alongside a quiet road, sheltered location and in residential district",Back garden and front garden,"54 m² (12,5 meter deep and 5 meter broad)",Located at the southwest,Attached wooden storage,Electricity,Public parking,no
