header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,Ownership situation,Location,Balcony/roof garden,Shed / storage,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Henry Moorepassage 15,2907 MG Capelle aan den IJssel        ,https://www.funda.nl/en/koop/capelle-aan-den-ijssel/appartement-88902912-henry-moorepassage-15/?navigateSource=resultlist,20220128_062852,"€ 260,000 kosten koper","€ 3,714    The asking price per m² (€ 260,000) is calculated by dividing the asking price of the home by the living area (70 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",7 weeks,Sold under reservation,Available in consultation,€ 107.47 per month,Apartment with shared street entrance (apartment),Resale property,1984,Flat roof covered with asphalt roofing,Living area70 m²Exterior space attached to the building6 m²External storage space6 m²,70 m²,6 m²,6 m²,225 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Bath and shower,1 story,2nd floor,Mechanical ventilation and TV via cable,B            1.33What does this mean?,Roof insulation and mostly double glazed,District heating,District heating,Full ownership,In residential district,Balcony present,Storage box,Public parking,Yes,Yes,Yes (€ 107.47 per month),Yes,No,Yes,no
