header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,error
Hertshoornvaren 23,2661 PJ Bergschenhoek        ,https://www.funda.nl/en/koop/bergschenhoek/huis-88048349-hertshoornvaren-23/?navigateSource=resultlist,20220129_094657,"€ 435,000 kosten koper","€ 3,783    The asking price per m² (€ 435,000) is calculated by dividing the asking price of the home by the living area (115 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 27, 2022",Available,Available in consultation,"Single-family home, row house",Resale property,1994,Shed roof covered with roof tiles,Living area115 m²Other space inside the building6 m²Exterior space attached to the building9 m²,115 m²,6 m²,9 m²,151 m²,402 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Steam cabin and toilet,3 stories,"Mechanical ventilation, steam cabin, TV via cable and solar panels",B        What does this mean?,"Roof insulation, double glazing, insulated walls, floor insulation and completely insulated",CH boiler,CH boiler,"Remeha (gas-fired combination boiler from 2012, in ownership)",151 m²,Full ownership,In residential district,Back garden,"62 m² (9 meter deep and 6,9 meter broad)",Located at the southwest accessible via the rear,Balcony present,Attached brick storage,Electricity,Parking on private property and public parking,no
