header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Kind of house,Area,Number of rooms,Volume in cubic meters,Energy label,Building type,Year of construction,error
Geldersebaan 48,5931 JP Tegelen        ,https://www.funda.nl/en/koop/tegelen/huis-88937587-geldersebaan-48/?navigateSource=resultlist,20220130_120030,"€ 450,000 kosten koper","€ 3,462    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 450,000) is calculated by dividing the asking price of the home by the living area (130 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",3 months,"Single-family home, detached residential property","130 m² residential surface area / 1,120 m² plot surface area",5 rooms (4 bedrooms),"1,152 m³",G        What does this mean?,Resale property,1930,no
