header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Fees,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Zestienhovensekade 378,3043 KZ Rotterdam        ,https://www.funda.nl/en/koop/rotterdam/huis-88012868-zestienhovensekade-378/?navigateSource=resultlist,20220125_232913,"€ 425,000 kosten koper","€ 3,972    The asking price per m² (€ 425,000) is calculated by dividing the asking price of the home by the living area (107 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",5 weeks,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1987,Gable roof covered with roof tiles,Living area107 m²External storage space5 m²,107 m²,5 m²,119 m²,360 m³,6 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Bath and toilet,2 stories and a attic,Mechanical ventilation,B        What does this mean?,Double glazing,CH boiler,CH boiler,"Gas-fired, in ownership",119 m²,Municipal long-term lease (end date of long-term lease:  13-06-2085),Paid until 12-06-2036,Alongside water and in residential district,Back garden,"50 m² (11,44 meter deep and 5,13 meter broad)",Located at the south accessible via the rear,Attached brick storage,Electricity,Public parking,no
