header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Amstelveenseweg 986 C,1081 JR Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/appartement-42520116-amstelveenseweg-986-c/?navigateSource=resultlist,20220127_195300,"€ 695,000 kosten koper","€ 6,814    The asking price per m² (€ 695,000) is calculated by dividing the asking price of the home by the living area (102 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Sold under reservation,Available in consultation,€ 140.00 per month,Upstairs apartment (apartment),Resale property,2006,Flat roof,Living area102 m²Exterior space attached to the building38 m²,102 m²,38 m²,325 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,"Bath, shower and toilet",2 stories,3rd floor,Mechanical ventilation and TV via cable,A        What does this mean?,Completely insulated,CH boiler,CH boiler,"Intergas (gas-fired combination boiler from 2020, in ownership)",Full ownership,"On the edge of a forest, alongside water and In wooded surroundings",Roof terrace present and balcony present,"Paid parking, public parking and resident's parking permits",Yes,Yes,Yes (€ 140.00 per month),Yes,Yes,Yes,no
