header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Type apartment,Area,Number of rooms,Volume in cubic meters,Energy label,Building type,Year of construction,error
Jasmijnstraat 89,2563 RS Den Haag        ,https://www.funda.nl/en/koop/den-haag/appartement-88937880-jasmijnstraat-89/?navigateSource=resultlist,20220131_224421,"€ 239,000 kosten koper","€ 3,464    The asking price per m² (€ 239,000) is calculated by dividing the asking price of the home by the living area (69 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 months,Upstairs apartment (apartment),69 m² residential surface area,2 rooms (1 bedroom),210 m³,E        What does this mean?,Resale property,1926,no
