header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Prins Hendrikstraat 95,1501 AP Zaandam        ,https://www.funda.nl/en/koop/zaandam/huis-42677363-prins-hendrikstraat-95/?navigateSource=resultlist,20220129_104827,"€ 280,000 kosten koper","€ 3,944    The asking price per m² (€ 280,000) is calculated by dividing the asking price of the home by the living area (71 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 weeks,Under offer,Available in consultation,"Single-family home, row house",Resale property,1913,Hip roof covered with roof tiles,Living area71 m²External storage space10 m²,71 m²,10 m²,114 m²,343 m³,3 rooms (2 bedrooms),1 bathroom,Shower and toilet,2 stories and a loft,"Mechanical ventilation, flue and TV via cable",D        What does this mean?,"Double glazing, insulated walls and floor insulation",CH boiler,CH boiler,"Intergas (gas-fired combination boiler from 2002, in ownership)",114 m²,Full ownership,"Alongside a quiet road, on navigable waterway, alongside water and in residential district",Back garden,"67 m² (15,5 meter deep and 4,3 meter broad)",Located at the east accessible via the rear,Detached wooden storage,Electricity,Public parking,no
