header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Areas,Living area,Volume in cubic meters,Number of rooms,Number of stories,Energy label,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Jacob van Lennepstraat 232 -C,1053 KB Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/appartement-42687344-jacob-van-lennepstraat-232-c/?navigateSource=resultlist,20220130_204857,"€ 390,000 kosten koper","€ 7,959    The asking price per m² (€ 390,000) is calculated by dividing the asking price of the home by the living area (49 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 20, 2022",Available,Available in consultation,€ 84.00 per month,Apartment with shared street entrance,Resale property,1985,Living area49 m²,49 m²,159 m³,1 room (1 bedroom),1 story,C        What does this mean?,Yes,Yes,Yes (€ 84.00 per month),Yes,Yes,Yes,no
