header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Provisional energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Augustinusstraat 46,6161 AL Geleen        ,https://www.funda.nl/en/koop/geleen/huis-42687322-augustinusstraat-46/?navigateSource=resultlist,20220128_142722,"€ 149,000 kosten koper","€ 1,817    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 149,000) is calculated by dividing the asking price of the home by the living area (82 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ","January 21, 2022",Available,Available in consultation,"Single-family home, semi-detached residential property",Resale property,1957,Gable roof covered with roof tiles,Living area82 m²Other space inside the building6 m²External storage space33 m²,82 m²,6 m²,33 m²,249 m²,295 m³,5 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower,2 stories and a basement,TV via cable,F        What does this mean?,Partly double glazed,CH boiler,CH boiler,"Nefit (gas-fired combination boiler, in ownership)",249 m²,Full ownership,Alongside busy road and in residential district,Back garden,147 m² (21 meter deep and 7 meter broad),Located at the southeast accessible via the rear,Attached brick storage,Electricity,Parking on private property and public parking,no
