header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Provisional energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
Groenhof 93,1352 AH Almere        ,https://www.funda.nl/en/koop/almere/huis-88032903-groenhof-93/?navigateSource=resultlist,20220128_070249,"€ 325,000 kosten koper","€ 2,802    The asking price per m² (€ 325,000) is calculated by dividing the asking price of the home by the living area (116 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 weeks,Available,Available in consultation,"Single-family home, row house",Resale property,1978,Gable roof,Living area116 m²External storage space6 m²,116 m²,6 m²,168 m²,372 m³,6 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Bath and toilet,3 stories,"Optical fibre, mechanical ventilation and TV via cable",C        What does this mean?,Partly double glazed,CH boiler,CH boiler,"Gas-fired combination boiler from 2018, in ownership",168 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"71 m² (12,25 meter deep and 5,8 meter broad)",Located at the southwest accessible via the rear,Detached brick storage,Public parking,no
