header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Eerste Reitse Dreef 38,5233 JM Den Bosch        ,https://www.funda.nl/en/koop/den-bosch/huis-42684706-eerste-reitse-dreef-38/?navigateSource=resultlist,20220129_094644,"€ 299,000 kosten koper","€ 2,534    The asking price per m² (€ 299,000) is calculated by dividing the asking price of the home by the living area (118 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 28, 2022",Available,Available in consultation,"Single-family home, row house",Resale property,1977,Combination roof covered with roof tiles,Living area118 m²Other space inside the building9 m²External storage space7 m²,118 m²,9 m²,7 m²,167 m²,447 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,"Optical fibre, mechanical ventilation and TV via cable",C        What does this mean?,"Roof insulation, partly double glazed, insulated walls and floor insulation",CH boiler,CH boiler,"AWB (gas-fired combination boiler from 2016, in ownership)",167 m²,Full ownership,Sheltered location and in residential district,Back garden and front garden,"50 m² (8,9 meter deep and 5,7 meter broad)",Located at the southeast accessible via the rear,Detached brick storage,Electricity,Public parking,no
