header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Shed / storage,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Kruiningenstraat 193,3086 KN Rotterdam        ,https://www.funda.nl/en/koop/rotterdam/appartement-88010694-kruiningenstraat-193/?navigateSource=resultlist,20220126_165153,"€ 205,000 kosten koper","€ 2,929    The asking price per m² (€ 205,000) is calculated by dividing the asking price of the home by the living area (70 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",6 weeks,Sold under reservation,Available in consultation,€ 84.00 per month,Apartment with shared street entrance (apartment),Resale property,1958,Flat roof covered with asphalt roofing,Living area70 m²Exterior space attached to the building9 m²External storage space7 m²,70 m²,9 m²,7 m²,236 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,1 story,2nd floor,"Mechanical ventilation, passive ventilation system and TV via cable",E        What does this mean?,Double glazing,CH boiler,CH boiler,"Remeha (gas-fired combination boiler from 2020, in ownership)",See deed,In residential district and unobstructed surrounding view,Balcony present,Storage box,Public parking,Yes,Yes,Yes (€ 84.00 per month),Yes,Yes,Yes,no
