header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,Listed since,Status,Acceptance,Type of property,Plot size,Area,Ownership situation,Location,error
Schoolmeesterstraat Kavel 6,5056 KK Berkel-Enschot        ,https://www.funda.nl/en/koop/berkel-enschot/bouwgrond-41198748-schoolmeesterstraat-kavel-6/?navigateSource=resultlist,20220129_010044,"€ 274,000 vrij op naam",6+ months,Sold under reservation,Available in consultation,Building plot,548 m²,548 m² (part of parcel),Full ownership,In residential district,no
