header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Specific,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
Enkstraat 17,6533 CL Nijmegen        ,https://www.funda.nl/en/koop/nijmegen/huis-42469763-enkstraat-17/?navigateSource=resultlist,20220130_152209,"€ 375,000 kosten koper","€ 3,472    The asking price per m² (€ 375,000) is calculated by dividing the asking price of the home by the living area (108 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",6+ months,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,2008,Partly furnished with carpets and curtains,Gable roof covered with roof tiles,Living area108 m²External storage space6 m²,108 m²,6 m²,89 m²,374 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Bath,3 stories,Mechanical ventilation,A        What does this mean?,Completely insulated,CH boiler,CH boiler,Gas-fired combination boiler,89 m²,Full ownership,"Alongside a quiet road, sheltered location and in residential district",Back garden and front garden,25 m² (5 meter deep and 5 meter broad),Located at the southwest accessible via the rear,Detached wooden storage,Public parking,no
