header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,error
Bagelaarstraat 32,5642 AD Eindhoven        ,https://www.funda.nl/en/koop/eindhoven/huis-42680751-bagelaarstraat-32/?navigateSource=resultlist,20220201_005750,"€ 350,000 kosten koper","€ 3,182    The asking price per m² (€ 350,000) is calculated by dividing the asking price of the home by the living area (110 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 21, 2022",Available,Available in consultation,"Single-family home, row house",Resale property,1953,Gable roof covered with roof tiles,Living area110 m²Exterior space attached to the building3 m²External storage space9 m²,110 m²,3 m²,9 m²,149 m²,380 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,Mechanical ventilation and passive ventilation system,C        What does this mean?,Mostly double glazed,CH boiler and partial floor heating,CH boiler,"AWB ( combination boiler from 2007, in ownership)",149 m²,Full ownership,Alongside a quiet road and in residential district,Back garden,75 m² (15 meter deep and 5 meter broad),Located at the southeast accessible via the rear,Balcony present,Detached brick storage,Electricity,Public parking,no
