header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Type of garage,Capacity,Facilities.1,Type of parking facilities,error
Poolster 8,7782 ST De Krim        ,https://www.funda.nl/en/koop/de-krim/huis-42688330-poolster-8/?navigateSource=resultlist,20220129_055603,"€ 275,000 kosten koper","€ 1,964    The asking price per m² (€ 275,000) is calculated by dividing the asking price of the home by the living area (140 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 21, 2022",Available,Available in consultation,"Single-family home, linked semi-detached residential property",Resale property,1976,Gable roof covered with roof tiles,Living area140 m²Other space inside the building30 m²Exterior space attached to the building23 m²,140 m²,30 m²,23 m²,245 m²,571 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,Outdoor awning and solar panels,A        What does this mean?,Roof insulation and insulated walls,CH boiler,CH boiler,"Remeha Avanta (gas-fired combination boiler from 2015, in ownership)",245 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"67 m² (11,3 meter deep and 9,4 meter broad)",Located at the northwest,Attached brick garage,1 car,Electricity and running water,Parking on private property,no
