header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Specific,Type of roof,Areas,Living area,Exterior space attached to the building,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
De Savornin Lohmanlaan 71 A02,3038 ND Rotterdam        ,https://www.funda.nl/en/koop/rotterdam/appartement-88036686-de-savornin-lohmanlaan-71-a02/?navigateSource=resultlist,20220125_233303,"€ 450,000 kosten koper","€ 3,947    The asking price per m² (€ 450,000) is calculated by dividing the asking price of the home by the living area (114 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 14, 2022",Available,Available in consultation,€ 80.00 per month,Upstairs apartment (double upstairs apartment with open entrance to street),Resale property,1933,Protected townscape or village view (permit needed for alterations),Flat roof covered with asphalt roofing,Living area114 m²Exterior space attached to the building17 m²,114 m²,17 m²,358 m³,4 rooms (3 bedrooms),2 bathrooms and 2 separate toilets,Bath,2 stories,3rd floor,"Skylight, mechanical ventilation, passive ventilation system and TV via cable",Not available,Partly double glazed,CH boiler,CH boiler,"Intergas (gas-fired combination boiler from 2019, in ownership)",Full ownership,In residential district and unobstructed surrounding view,Balcony present,Public parking,Yes,Yes,Yes (€ 80.00 per month),Yes,Yes,Yes,no
