header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
Plantsoen 98,4841 AX Prinsenbeek        ,https://www.funda.nl/en/koop/prinsenbeek/huis-42654315-plantsoen-98/?navigateSource=resultlist,20220127_202029,"€ 325,000 kosten koper","€ 2,481    The asking price per m² (€ 325,000) is calculated by dividing the asking price of the home by the living area (131 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",5 weeks,Sold under reservation,Available in consultation,"Single-family home, corner house",Resale property,1968,Gable roof covered with roof tiles,Living area131 m²Exterior space attached to the building8 m²External storage space15 m²,131 m²,8 m²,15 m²,158 m²,456 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Bath and toilet,2 stories and a attic,TV via cable,C        What does this mean?,Partly double glazed,CH boiler,CH boiler,"Nefit (gas-fired combination boiler from 2016, in ownership)",158 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"64 m² (9,22 meter deep and 6,95 meter broad)",Located at the south accessible via the rear,Detached brick storage,Public parking,no
