header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Type of garage,Capacity,Facilities.1,Type of parking facilities,error
Hof 87,5103 KJ Dongen        ,https://www.funda.nl/en/koop/dongen/huis-42655373-hof-87/?navigateSource=resultlist,20220127_195528,"€ 419,000 kosten koper","€ 3,434    The asking price per m² (€ 419,000) is calculated by dividing the asking price of the home by the living area (122 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",6 weeks,Sold under reservation,Available in consultation,"Single-family home, linked semi-detached residential property",Resale property,1986,Gable roof covered with roof tiles,Living area122 m²Other space inside the building21 m²Exterior space attached to the building5 m²,122 m²,21 m²,5 m²,209 m²,500 m³,8 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Bath and toilet,3 stories,"Skylight, mechanical ventilation, TV via cable and solar panels",A        What does this mean?,"Roof insulation, double glazing, insulated walls and floor insulation",CH boiler,CH boiler,"Vaillant (gas-fired combination boiler from 2016, in ownership)",209 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"64 m² (9,5 meter deep and 8 meter broad)",Located at the southeast,Attached brick garage and built-in,1 car,"Electrical door, electricity and heating",Parking on private property and public parking,no
