header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Insulation.1,Type of parking facilities,error
Laan van de Bork 592,7823 RN Emmen        ,https://www.funda.nl/en/koop/emmen/huis-42678148-laan-van-de-bork-592/?navigateSource=resultlist,20220128_042243,"€ 195,000 kosten koper","€ 1,455    The asking price per m² (€ 195,000) is calculated by dividing the asking price of the home by the living area (134 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 weeks,Under offer,Available in consultation,"Single-family home, row house",Resale property,1969,Gable roof covered with roof tiles,Living area134 m²External storage space14 m²,134 m²,14 m²,167 m²,478 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,2 stories and a attic,"Skylight, optical fibre, passive ventilation system and TV via cable",C        What does this mean?,"Roof insulation, double glazing, energy efficient window and insulated walls",CH boiler,CH boiler,"Nefit Proline (gas-fired combination boiler from 2012, in ownership)",167 m²,Full ownership,"On the edge of a forest, alongside a quiet road, sheltered location and in residential district",Back garden and front garden,"78 m² (12 meter deep and 6,5 meter broad)",Located at the east accessible via the rear,Detached brick storage,Electricity,No insulation,Public parking,no
