header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Fees,Location,Balcony/roof garden,Shed / storage,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Grianestraat 8 D,1055 EX Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/appartement-42531081-grianestraat-8-d/?navigateSource=resultlist,20220130_224546,"€ 435,000 kosten koper","€ 7,016    The asking price per m² (€ 435,000) is calculated by dividing the asking price of the home by the living area (62 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Sold under reservation,Available in consultation,€ 92.00 per month,Upstairs apartment (apartment),Resale property,1940,Flat roof covered with asphalt roofing,Living area62 m²Exterior space attached to the building46 m²External storage space9 m²,62 m²,46 m²,9 m²,166 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Shower,1 story,4th floor,Mechanical ventilation and TV via cable,C        What does this mean?,Double glazing,CH boiler,CH boiler,"Gas-fired from 2007, in ownership",Municipal ownership encumbered with long-term leaset (end date of long-term lease:  31-08-2056),Paid until 31-08-2056,"Alongside a quiet road, in residential district and unobstructed surrounding view",Roof terrace present and balcony present,Built-in,Public parking and resident's parking permits,Yes,Yes,Yes (€ 92.00 per month),Yes,Yes,Yes,no
