header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,Ownership situation,Location,Balcony/roof garden,Shed / storage,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Monseigneur van Steelaan 452,2273 GC Voorburg        ,https://www.funda.nl/en/koop/voorburg/appartement-42683444-monseigneur-van-steelaan-452/?navigateSource=resultlist,20220129_074311,"€ 272,500 kosten koper","€ 3,633    The asking price per m² (€ 272,500) is calculated by dividing the asking price of the home by the living area (75 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 26, 2022",Available,Available in consultation,€ 204.97 per month,Galleried apartment (apartment),Resale property,1965,Flat roof covered with asphalt roofing,Living area75 m²Exterior space attached to the building5 m²External storage space6 m²,75 m²,5 m²,6 m²,239 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower,1 story,4th floor,Elevator and mechanical ventilation,E        What does this mean?,Double glazing,Communal central heating,Gas water heater,Full ownership,Alongside a quiet road and in residential district,Balcony present,Built-in,Public parking,Yes,Yes,Yes (€ 204.97 per month),Yes,Yes,Yes,no
