header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Wilde rijstvliet 72,3545 CK Utrecht        ,https://www.funda.nl/en/koop/utrecht/huis-42664902-wilde-rijstvliet-72/?navigateSource=resultlist,20220131_163633,"€ 685,000 kosten koper","€ 4,790    The asking price per m² (€ 685,000) is calculated by dividing the asking price of the home by the living area (143 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 weeks,Under offer,Available in consultation,"Single-family home, row house",Resale property,2020,Gable roof covered with roof tiles,Living area143 m²External storage space7 m²,143 m²,7 m²,177 m²,518 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Bath and toilet,3 stories,"Mechanical ventilation, TV via cable and solar collectors",A        What does this mean?,"Roof insulation, double glazing, insulated walls, floor insulation and completely insulated",District heating,Central facility,177 m²,Full ownership,"Alongside park, alongside a quiet road, in residential district and unobstructed surrounding view",Back garden and front garden,"86 m² (16,5 meter deep and 5,2 meter broad)",Located at the east accessible via the rear,Detached wooden storage,Electricity,Public parking,no
