header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Specific,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
Hofzicht 12,2678 BW De Lier        ,https://www.funda.nl/en/koop/de-lier/huis-42677692-hofzicht-12/?navigateSource=resultlist,20220130_124945,"€ 335,000 kosten koper","€ 3,384    The asking price per m² (€ 335,000) is calculated by dividing the asking price of the home by the living area (99 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 weeks,Available,Available in consultation,"Single-family home, row house",Resale property,1969,Partly furnished with carpets and curtains,Gable roof covered with roof tiles,Living area99 m²External storage space9 m²,99 m²,9 m²,142 m²,326 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Bath and shower,3 stories,Outdoor awning,C        What does this mean?,Mostly double glazed,CH boiler,CH boiler,"Vaillant (gas-fired combination boiler from 2006, in ownership)",142 m²,Full ownership,In residential district,Back garden and front garden,"65 m² (11,2 meter deep and 5,8 meter broad)",Located at the southeast accessible via the rear,Detached brick storage,Public parking,no
