header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Balcony/roof garden,Type of garage,Capacity,Facilities.1,Type of parking facilities,error
Hippocrateslaan 12,5644 DV Eindhoven        ,https://www.funda.nl/en/koop/eindhoven/huis-42673415-hippocrateslaan-12/?navigateSource=resultlist,20220201_012023,"€ 875,000 kosten koper","€ 4,207    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 875,000) is calculated by dividing the asking price of the home by the living area (208 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",2 weeks,Under offer,Available in consultation,"Villa, detached residential property",Resale property,1981,Gable roof covered with roof tiles,Living area208 m²Other space inside the building29 m²Exterior space attached to the building3 m²,208 m²,29 m²,3 m²,748 m²,879 m³,6 rooms (5 bedrooms),2 bathrooms and 1 separate toilet,"Bath, 2 showers and 2 toilets",3 stories,"Skylight, optical fibre, passive ventilation system and solar collectors",C        What does this mean?,Mostly double glazed,CH boiler and fireplace,CH boiler and solar boiler,"Atag (gas-fired from 2011, in ownership)",748 m²,Full ownership,"Alongside a quiet road, sheltered location, In wooded surroundings and in residential district","Back garden, front garden and side garden","450 m² (12,5 meter deep and 27 meter broad)",Located at the west accessible via the rear,Balcony present,Built-in and parking place,1 car,Loft,Parking on private property and public parking,no
