header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Fees,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Eeuwige Jeugdlaan 20,1022 KG Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/huis-88908182-eeuwige-jeugdlaan-20/?navigateSource=resultlist,20220130_223353,"€ 600,000 kosten koper","€ 5,128    The asking price per m² (€ 600,000) is calculated by dividing the asking price of the home by the living area (117 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",7 weeks,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,2014,Gable roof covered with roof tiles,Living area117 m²External storage space7 m²,117 m²,7 m²,126 m²,416 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,Mechanical ventilation and TV via cable,A        What does this mean?,Completely insulated,CH boiler,CH boiler,"Intergas (gas-fired combination boiler from 2014, in ownership)",126 m²,Municipal ownership encumbered with long-term leaset (end date of long-term lease:  15-12-2062),"€ 2.815,38 per year",In residential district,Back garden and front garden,"73 m² (14 meter deep and 5,2 meter broad)",Located at the south accessible via the rear,Detached wooden storage,Electricity,Parking on private property,no
