header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Provisional energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
van Dokkumstraat 17,8271 TX IJsselmuiden        ,https://www.funda.nl/en/koop/ijsselmuiden/huis-88038873-van-dokkumstraat-17/?navigateSource=resultlist,20220130_134804,"€ 319,000 kosten koper","€ 3,798    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 319,000) is calculated by dividing the asking price of the home by the living area (84 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ","January 17, 2022",Available,Available in consultation,"Single-family home, corner house",Resale property,1964,Gable roof covered with roof tiles,Living area84 m²Other space inside the building19 m²,84 m²,19 m²,255 m²,378 m³,5 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Bath and toilet,3 stories,"Skylight, mechanical ventilation, rolldown shutters and TV via cable",F        What does this mean?,Roof insulation and double glazing,CH boiler,CH boiler,"Nefit (gas-fired from 2014, in ownership)",255 m²,Full ownership,In residential district,Back garden and front garden,"136 m² (16 meter deep and 8,5 meter broad)",Located at the southeast accessible via the rear,Attached brick storage,Electricity,Public parking,no
