header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Specific,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Limperslaan 4,3431 AZ Nieuwegein        ,https://www.funda.nl/en/koop/nieuwegein/huis-42669527-limperslaan-4/?navigateSource=resultlist,20220129_021420,"€ 349,000 kosten koper","€ 2,815    The asking price per m² (€ 349,000) is calculated by dividing the asking price of the home by the living area (124 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",4 weeks,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1968,Partly furnished with carpets and curtains,Gable roof covered with roof tiles,Living area124 m²External storage space10 m²,124 m²,10 m²,147 m²,405 m³,5 rooms (4 bedrooms),1 bathroom and 2 separate toilets,Shower,3 stories,Passive ventilation system,C        What does this mean?,Partly double glazed,CH boiler,CH boiler,"Kompakt Solo HRE24 (gas-fired from 2013, in ownership)",147 m²,Full ownership,In residential district,Back garden and front garden,"66 m² (10,6 meter deep and 6,2 meter broad)",Located at the west accessible via the rear,Detached brick storage,Electricity,Paid parking,no
