header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Specific,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
IJsselstraat 28,4335 KB Middelburg        ,https://www.funda.nl/en/koop/middelburg/huis-42673589-ijsselstraat-28/?navigateSource=resultlist,20220129_053503,"€ 235,000 kosten koper","€ 1,850    The asking price per m² (€ 235,000) is calculated by dividing the asking price of the home by the living area (127 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 weeks,Available,Available in consultation,"Single-family home, row house",Resale property,1960,Partly furnished with carpets and curtains,Gable roof covered with roof tiles,Living area127 m²External storage space8 m²,127 m²,8 m²,161 m²,434 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,"Bath, shower and toilet",3 stories,"Outdoor awning, passive ventilation system and TV via cable",D        What does this mean?,"Roof insulation, double glazing and floor insulation",CH boiler,CH boiler,"Nefit Smart Line Basic HR (gas-fired combination boiler from 2007, in ownership)",161 m²,Full ownership,In residential district,Back garden and front garden,"68 m² (11,6 meter deep and 5,9 meter broad)",Located at the northwest accessible via the rear,Detached brick storage,Electricity,Public parking,no
