header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Provisional energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Blauwe Druifjesstraat 22,1338 SZ Almere        ,https://www.funda.nl/en/koop/almere/huis-42687130-blauwe-druifjesstraat-22/?navigateSource=resultlist,20220128_142819,"€ 350,000 kosten koper","€ 3,017    The asking price per m² (€ 350,000) is calculated by dividing the asking price of the home by the living area (116 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 21, 2022",Available,Available in consultation,"Single-family home, corner house",Resale property,1991,Shed roof covered with asphalt roofing and roof tiles,Living area116 m²External storage space24 m²,116 m²,24 m²,132 m²,390 m³,5 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,"Outdoor awning, skylight, optical fibre, mechanical ventilation, flue and TV via cable",C        What does this mean?,Completely insulated,CH boiler and fireplace,CH boiler,"Vaillant (gas-fired combination boiler from 2006, to rent)",132 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"41 m² (9 meter deep and 4,6 meter broad)",Located at the southeast accessible via the rear,Detached wooden storage,Electricity,Public parking,no
