header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Specific,Type of roof,Areas,Living area,Exterior space attached to the building,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Van Blankenburgstraat 66 C,2517 XS Den Haag        ,https://www.funda.nl/en/koop/den-haag/appartement-42543526-van-blankenburgstraat-66-c/?navigateSource=resultlist,20220129_103109,"€ 547,500 kosten koper","€ 4,026    The asking price per m² (€ 547,500) is calculated by dividing the asking price of the home by the living area (136 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",7 weeks,Under offer,Available in consultation,€ 90.00 per month,Residential property with shared street entrance (apartment),Resale property,1934,Protected townscape or village view (permit needed for alterations),Flat roof covered with asphalt roofing,Living area136 m²Exterior space attached to the building8 m²,136 m²,8 m²,473 m³,5 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Bath,1 story,3rd floor,Skylight,F        What does this mean?,Double glazing,CH boiler,CH boiler,"Vaillant (gas-fired combination boiler from 2006, in ownership)",Full ownership,Alongside a quiet road and in residential district,Balcony present,"Paid parking, public parking and resident's parking permits",Yes,Yes,Yes (€ 90.00 per month),No,Yes,No,no
