header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Areas,Living area,Volume in cubic meters,Number of rooms,Number of stories,Energy label,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Van Ostadestraat 164 -H,1072 TG Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/appartement-42679233-van-ostadestraat-164-h/?navigateSource=resultlist,20220131_004710,"€ 1,250,000 kosten koper","€ 8,170    The asking price per m² (€ 1,250,000) is calculated by dividing the asking price of the home by the living area (153 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 weeks,Sold under reservation,Available in consultation,€ 232.00 per month,Apartment with shared street entrance,Resale property,1902,Living area153 m²,153 m²,510 m³,4 rooms (3 bedrooms),2 stories,E        What does this mean?,Yes,Yes,Yes (€ 232.00 per month),Yes,Yes,Yes,no
