header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
Engelsholm 75,2133 AD Hoofddorp        ,https://www.funda.nl/en/koop/hoofddorp/huis-42675581-engelsholm-75/?navigateSource=resultlist,20220130_142421,"€ 350,000 kosten koper","€ 3,271    The asking price per m² (€ 350,000) is calculated by dividing the asking price of the home by the living area (107 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 weeks,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1981,Gable roof covered with asbestos,Living area107 m²External storage space8 m²,107 m²,8 m²,116 m²,358 m³,6 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,"Skylight, mechanical ventilation, rolldown shutters, sliding door and TV via cable",C        What does this mean?,Double glazing,CH boiler,CH boiler,"Intergas (gas-fired combination boiler from 2009, in ownership)",116 m²,Full ownership,In residential district,Back garden and front garden,50 m² (10 meter deep and 5 meter broad),Located at the southeast accessible via the rear,Detached brick storage,Public parking,no
