header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Insulation.1,Type of parking facilities,error
Tweeboomlaan 100,1624 EH Hoorn (NH)        ,https://www.funda.nl/en/koop/hoorn-nh/huis-88985722-tweeboomlaan-100/?navigateSource=resultlist,20220130_130753,"€ 395,000 kosten koper","€ 4,115    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 395,000) is calculated by dividing the asking price of the home by the living area (96 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",2 months,Sold under reservation,Available in consultation,"Single-family home, corner house",Resale property,1905,Combination roof covered with asphalt roofing and roof tiles,Living area96 m²Exterior space attached to the building13 m²External storage space13 m²,96 m²,13 m²,13 m²,313 m²,372 m³,5 rooms (4 bedrooms),1 bathroom,Shower and toilet,2 stories and a attic,TV via cable,G        What does this mean?,Partly double glazed and insulated walls,CH boiler,CH boiler,"Intergas kompakt HR (gas-fired combination boiler from 2007, in ownership)",313 m²,Full ownership,"Alongside a quiet road, sheltered location and in residential district",Back garden and front garden,224 m² (32 meter deep and 7 meter broad),Located at the southeast accessible via the rear,Detached wooden storage,Electricity,No insulation,Public parking,no
