header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Provisional energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Langerakstraat 4,6686 CE Doornenburg        ,https://www.funda.nl/en/koop/doornenburg/huis-42512785-langerakstraat-4/?navigateSource=resultlist,20220127_201900,"€ 325,000 kosten koper","€ 3,316    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 325,000) is calculated by dividing the asking price of the home by the living area (98 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",2 months,Sold under reservation,Available in consultation,"Single-family home, double house",Resale property,1957,Gable roof covered with roof tiles,Living area98 m²External storage space15 m²,98 m²,15 m²,274 m²,355 m³,5 rooms (2 bedrooms),1 bathroom,Toilet,2 stories and a loft,"Air conditioning, optical fibre and TV via cable",F        What does this mean?,"Roof insulation, double glazing, insulated walls and floor insulation",CH boiler and complete floor heating,CH boiler,"Vaillant (gas-fired combination boiler from 2016, in ownership)",274 m²,Full ownership,Alongside a quiet road and in residential district,"Back garden, front garden and side garden",126 m² (14 meter deep and 9 meter broad),Located at the west accessible via the rear,Detached brick storage,Electricity and running water,Parking on private property and public parking,no
