header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Quality marks,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Fees,Location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Groetstraat 210,1024 VG Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/appartement-42482803-groetstraat-210/?navigateSource=resultlist,20220130_230031,"€ 300,000 kosten koper","€ 4,615    The asking price per m² (€ 300,000) is calculated by dividing the asking price of the home by the living area (65 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",6+ months,Sold under reservation,Available in consultation,€ 128.49 per month,Apartment with shared street entrance (apartment),Resale property,1966,Gable roof covered with roof tiles,Energie Prestatie Advies,Living area65 m²Exterior space attached to the building7 m²External storage space16 m²,65 m²,7 m²,16 m²,211 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Shower,1 story,1st floor,Passive ventilation system and TV via cable,B            1.25What does this mean?,Double glazing,CH boiler,CH boiler,"Intergas (gas-fired combination boiler from 2006, in ownership)",Municipal ownership encumbered with long-term leaset,Paid until 01-07-2053,"Alongside a quiet road, in residential district and unobstructed surrounding view",Balcony present,Outside plastic storage cabinet,Electricity,Public parking,Yes,Yes,Yes (€ 128.49 per month),Yes,Yes,Yes,no
