header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Pieter de Hooghstraat 13,1701 LA Heerhugowaard        ,https://www.funda.nl/en/koop/heerhugowaard/huis-88032778-pieter-de-hooghstraat-13/?navigateSource=resultlist,20220129_045144,"€ 275,000 kosten koper","€ 2,115    The asking price per m² (€ 275,000) is calculated by dividing the asking price of the home by the living area (130 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 weeks,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1967,Gable roof covered with roof tiles,Living area130 m²External storage space8 m²,130 m²,8 m²,186 m²,425 m³,7 rooms (5 bedrooms),1 bathroom,Toilet,3 stories,Outdoor awning,C        What does this mean?,Partly double glazed,CH boiler,CH boiler,"Vaillant HR (2019, in ownership)",186 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,78 m² (13 meter deep and 6 meter broad),Located at the west accessible via the rear,Detached brick storage,Electricity,Public parking,no
