header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Jan Erasstraat 11,5025 VT Tilburg        ,https://www.funda.nl/en/koop/tilburg/appartement-42660795-jan-erasstraat-11/?navigateSource=resultlist,20220129_013401,"€ 265,000 kosten koper","€ 3,397    The asking price per m² (€ 265,000) is calculated by dividing the asking price of the home by the living area (78 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",4 weeks,Sold under reservation,Available in consultation,€ 94.00 per month,Apartment with shared street entrance (apartment),Resale property,1954,Flat roof,Living area78 m²Exterior space attached to the building7 m²External storage space9 m²,78 m²,7 m²,9 m²,255 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Bath,1 story,2nd floor,"Outdoor awning, mechanical ventilation, passive ventilation system and TV via cable",C        What does this mean?,Double glazing,CH boiler,CH boiler,"Remeha (gas-fired combination boiler from 2019, in ownership)",Full ownership,"Alongside a quiet road, in residential district and unobstructed surrounding view",Balcony present,Storage box,Electricity,Public parking,Yes,Yes,Yes (€ 94.00 per month),Yes,Yes,Yes,no
