header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Quality marks,Areas,Living area,Other space inside the building,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,Area,Ownership situation,Location,Garden,Back garden,Garden location,Type of garage,Capacity,Facilities.1,Insulation.1,error
70 | Type J | Vrijstaand (Bouwnr. 70),5321 GD Hedel        ,https://www.funda.nl/en/koop/hedel/huis-42565216-70-type-j-vrijstaand-bouwnr-70/?navigateSource=resultlist,20220129_102257,"€ 639,000 vrij op naam","€ 3,944    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 639,000) is calculated by dividing the asking price of the home by the living area (162 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",3 months,Sold under reservation,Available in consultation,"Desirable residence/villa, detached residential property",New property,After 2020,Gable roof covered with roof tiles,Woningborg garantiecertificaat,Living area162 m²Other space inside the building17 m²,162 m²,17 m²,425 m²,750 m³,5 rooms (4 bedrooms),1 bathroom and 2 separate toilets,Bath and shower,3 stories,Mechanical ventilation,A++++        What does this mean?,Completely insulated,Geothermal heating,Geothermal heating,425 m² (part of parcel),Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"196 m² (19,56 meter deep and 10 meter broad)",Located at the west accessible via the rear,Attached brick garage,1 car,Electricity,Completely insulated,no
