header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,error
Braspenninglaan 99,5237 NS Den Bosch        ,https://www.funda.nl/en/koop/den-bosch/huis-42688513-braspenninglaan-99/?navigateSource=resultlist,20220201_112305,"€ 580,000 kosten koper","€ 3,037    The asking price per m² (€ 580,000) is calculated by dividing the asking price of the home by the living area (191 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 20, 2022",Under offer,Available in consultation,"Single-family home, double house",Resale property,1995,Combination roof covered with asphalt roofing and roof tiles,Living area191 m²Exterior space attached to the building12 m²External storage space6 m²,191 m²,12 m²,6 m²,227 m²,647 m³,7 rooms (6 bedrooms),2 bathrooms and 2 separate toilets,"Bath, shower and toilet",3 stories,"Outdoor awning, mechanical ventilation, rolldown shutters, flue, sliding door and TV via cable",B        What does this mean?,Completely insulated,CH boiler and wood heater,CH boiler,"Remeha Quinta 35C CW5 (gas-fired combination boiler from 2008, in ownership)",227 m²,Full ownership,In residential district,Back garden and front garden,72 m² (8 meter deep and 9 meter broad),Located at the northeast accessible via the rear,Roof terrace present and balcony present,Detached wooden storage,Electricity,Parking on private property and public parking,no
