header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Pieter Speelmansingel 19,3201 ME Spijkenisse        ,https://www.funda.nl/en/koop/spijkenisse/huis-42697474-pieter-speelmansingel-19/?navigateSource=resultlist,20220129_165711,"€ 435,000 kosten koper","€ 3,718    The asking price per m² (€ 435,000) is calculated by dividing the asking price of the home by the living area (117 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",Today,Available,Available in consultation,"Single-family home, row house",Resale property,2020,Gable roof covered with roof tiles,Living area117 m²Exterior space attached to the building1 m²External storage space5 m²,117 m²,1 m²,5 m²,122 m²,423 m³,6 rooms (5 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,"Optical fibre, mechanical ventilation and TV via cable",Not available,"Roof insulation, double glazing, insulated walls, floor insulation and completely insulated",Heat pump,Geothermal heating,122 m²,Full ownership,In residential district,Back garden and front garden,"100 m² (12,5 meter deep and 8 meter broad)",Located at the west accessible via the rear,Detached wooden storage,Electricity,Public parking,no
