header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Oranjelaan 5,2231 DE Rijnsburg        ,https://www.funda.nl/en/koop/rijnsburg/appartement-42695279-oranjelaan-5/?navigateSource=resultlist,20220129_062948,"€ 349,000 kosten koper","€ 4,155    The asking price per m² (€ 349,000) is calculated by dividing the asking price of the home by the living area (84 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",Today,Available,Available in consultation,€ 145.00 per month,Ground-floor apartment (apartment),Resale property,1987,Flat roof,Living area84 m²External storage space6 m²,84 m²,6 m²,278 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower,1 story,Ground floor,Passive ventilation system and TV via cable,C        What does this mean?,"Roof insulation, double glazing, insulated walls and floor insulation",CH boiler,CH boiler,"Vaillant HR (gas-fired combination boiler from 2021, in ownership)",Full ownership,In center and in residential district,Back garden,"42 m² (6,45 meter deep and 6,45 meter broad)",Located at the southwest,Built-in,Public parking,Yes,Yes,Yes (€ 145.00 per month),Yes,Yes,Yes,no
